1.0,0.5777777777777775,0.6341463414634154,1.0,0.5142857142857147
0.28378378378378466,1.0,0.5555555555555531,0.867321867321867,0.49999999999999845
1.0,1.0,0.8387096774193548,0.0,0.6341463414634154
1.0,0.0,0.2624999999999997,0.28378378378378466,0.2624999999999997
0.5555555555555531,0.2624999999999997,0.6341463414634154,0.0,0.867321867321867
0.0,0.5777777777777775,0.2624999999999997,0.6666666666666666,1.0
0.5142857142857147,0.5555555555555531,0.22222222222222168,0.0,0.22222222222222168
1.0,0.867321867321867,1.0,0.8461538461538461,0.49999999999999845
0.49999999999999845,1.0,1.0,1.0,0.49999999999999845
0.867321867321867,0.7027027027027031,1.0,1.0,0.5777777777777775
0.0,0.0,1.0,0.28378378378378466,0.5142857142857147
1.0,1.0,0.0,0.867321867321867,1.0
0.49999999999999845,0.5777777777777775,0.867321867321867,0.0,0.6666666666666666
1.0,0.0,1.0,1.0,0.6666666666666666
0.49999999999999845,0.8461538461538461,1.0,1.0,0.6341463414634154
0.6341463414634154,1.0,0.8461538461538461,0.28378378378378466,0.5777777777777775
1.0,1.0,0.2624999999999997,0.5777777777777775,0.28378378378378466
1.0,0.5142857142857139,0.22222222222222168,1.0,0.0
0.6341463414634154,0.0,1.0,0.0,0.5142857142857147
1.0,0.8461538461538461,0.5142857142857139,0.0,1.0
0.2624999999999997,0.5142857142857139,0.6666666666666666,1.0,1.0
0.2624999999999997,0.5555555555555531,0.2624999999999997,1.0,0.6341463414634154
1.0,1.0,0.0,0.49999999999999845,0.8372093023255816
1.0,1.0,0.6341463414634154,0.7027027027027031,0.49999999999999845
0.6341463414634154,0.4186046511627904,1.0,1.0,0.867321867321867
0.0,1.0,1.0,0.6666666666666666,1.0
0.22222222222222168,0.6666666666666666,1.0,0.5777777777777775,0.28378378378378466
1.0,0.5777777777777775,0.22222222222222168,0.7027027027027031,0.8387096774193548
0.28378378378378466,1.0,1.0,1.0,0.28378378378378466
1.0,0.6666666666666666,0.8387096774193548,1.0,0.8461538461538461
0.0,1.0,1.0,1.0,0.8387096774193548
0.5555555555555531,0.7027027027027031,0.0,1.0,0.0
1.0,1.0,0.6666666666666666,0.7027027027027031,0.5777777777777775
0.4186046511627904,1.0,0.0,1.0,1.0
0.8461538461538461,0.2624999999999997,0.8461538461538461,0.4186046511627904,0.0
0.4186046511627904,1.0,0.6666666666666666,1.0,0.22222222222222168
0.6341463414634154,0.0,1.0,0.7027027027027031,1.0
0.28378378378378466,0.28378378378378466,0.8372093023255816,1.0,0.2624999999999997
1.0,0.867321867321867,1.0,0.0,0.49999999999999845
1.0,1.0,0.6341463414634154,1.0,1.0
0.0,0.8461538461538461,1.0,0.8387096774193548,0.8372093023255816
0.6341463414634154,0.7027027027027031,0.2624999999999997,1.0,0.8461538461538461
0.867321867321867,1.0,0.0,0.6341463414634154,1.0
0.867321867321867,0.5555555555555531,0.5777777777777775,0.8387096774193548,0.2624999999999997
1.0,0.5555555555555531,0.0,1.0,1.0
0.0,1.0,0.7027027027027031,1.0,0.7027027027027031
0.5142857142857147,0.8372093023255816,1.0,1.0,1.0
1.0,1.0,0.5142857142857147,0.0,1.0
0.0,1.0,1.0,1.0,1.0
0.49999999999999845,1.0,1.0,1.0,0.4186046511627904
0.8461538461538461,1.0,0.5555555555555531,1.0,0.28378378378378466
0.49999999999999845,0.49999999999999845,0.0,1.0,1.0
0.867321867321867,1.0,0.4186046511627904,0.0,1.0
0.28378378378378466,0.6341463414634154,0.0,1.0,1.0
